Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,FOREGRIP,1,1,1,Part_SM_TED_Foregrip_03,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,FOREGRIP,1,1,1,Part_SM_TED_Foregrip_04,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,STOCK,1,1,1,None,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,STOCK,1,1,1,Part_SM_TED_Grip_01,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,STOCK,1,1,1,Part_SM_TED_Grip_02,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,STOCK,1,1,1,Part_SM_TED_Grip_03,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,STOCK,1,1,1,Part_SM_TED_Grip_04,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,STOCK,1,1,1,Part_SM_TED_Grip_05,,
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,ELEMENTAL,1,1,5,Part_SM_TED_Ele_Normal,,"Part_SM_TED_Barrel_Magic_Cryo, Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Lightning, Part_SM_TED_Barrel_Magic_Poison, Part_SM_TED_TypeMod_03_Hydra"
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,ELEMENTAL,1,1,0.1,Part_SM_TED_Ele_Cryo,,"Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Lightning, Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,ELEMENTAL,1,1,1,Part_SM_TED_Ele_DarkMagic,,"Part_SM_TED_Barrel_Magic_Cryo, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Lightning, Part_SM_TED_Barrel_Magic_Poison, Part_SM_TED_TypeMod_03_Hydra"
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,ELEMENTAL,1,1,0.1,Part_SM_TED_Ele_Fire,,"Part_SM_TED_Barrel_Magic_Cryo, Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Lightning, Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,ELEMENTAL,1,1,0.1,Part_SM_TED_Ele_Poison,,"Part_SM_TED_Barrel_Magic_Cryo, Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Lightning"
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,ELEMENTAL,1,1,0.1,Part_SM_TED_Ele_Shock,,"Part_SM_TED_Barrel_Magic_Cryo, Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,04/Very Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_04_VeryRare,MATERIAL,1,1,1,Part_SM_TED_Material_04_VeryRare,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BODY,1,1,1,Part_SG_TED_Body,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BODY ACCESSORY,0,1,1,Part_SG_TED_Body_A,Part_SG_TED_Body,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BODY ACCESSORY,0,1,1,Part_SG_TED_Body_B,Part_SG_TED_Body,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BODY ACCESSORY,0,1,1,Part_SG_TED_Body_C,Part_SG_TED_Body,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL,1,1,1,Part_SG_TED_Barrel_01,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL,1,1,1,Part_SG_TED_Barrel_02,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL,1,1,1,Part_SG_TED_Barrel_03,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL,1,1,3,Part_SG_TED_Barrel_04,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_01_A,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_01_C,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_01_B_Zeus,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_02_A,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_02_B,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_02_C,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_03_A,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_03_C,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_03_B_MIRV,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_04"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_04_A,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_04_C,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_04_B_MIRV,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04_B_Wings, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_04_B_Wings,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04_B_MIRV, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,BARREL 2,0,1,1,Part_SG_TED_Barrel_04_B_Zeus,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04_B_MIRV, Part_SG_TED_Barrel_04_B_Wings"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,GRIP,1,1,1,Part_SG_TED_Grip_01,,Part_SG_TED_Barrel_04
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,GRIP,1,1,1,Part_SG_TED_Grip_02,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,GRIP,1,1,1,Part_SG_TED_Grip_04,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,GRIP,1,1,1,Part_SG_TED_Grip_05,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,GRIP,1,1,1,Part_SG_TED_Grip_01_Magic,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,FOREGRIP,1,1,1,Part_SG_TED_ForeGrip_01,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_02,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_03,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_04,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_05,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,SCOPE,1,1,5,None,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,SCOPE,1,1,1,Part_SG_TED_Scope_01,,Part_SG_TED_Barrel_04
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,SCOPE,1,1,1,Part_SG_TED_Scope_02,,Part_SG_TED_Barrel_04
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,SCOPE,1,1,1,Part_SG_TED_Scope_03,,Part_SG_TED_Barrel_04
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,SCOPE,1,1,1,Part_SG_TED_Scope_04,,Part_SG_TED_Barrel_04
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,MOD TYPE,1,1,1,Part_SG_TED_TypeMod_01_Lob,,"Part_SG_TED_Barrel_02_B, Part_SG_TED_Barrel_04_B_Wings"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,MOD TYPE,1,1,0.15,Part_SG_TED_TypeMod_03_Hydra,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,MOD TYPE,1,1,0.15,Part_SG_TED_TypeMod_02_Homing,,"Part_SG_TED_Barrel_01_B_Zeus, Part_SG_TED_Barrel_02_B, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,MOD TYPE,1,1,1,Part_SG_TED_TypeMod_04_Bounce,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,MOD TYPE,1,1,0.15,Part_SG_TED_TypeMod_02_Homing_NoTrail,Part_SG_TED_Barrel_02_B,"Part_SG_TED_Barrel_01_B_Zeus, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,ELEMENTAL,1,1,5,Part_SG_TED_Ele_NonElemental,,"Part_SG_TED_Barrel_04, Part_SG_TED_TypeMod_03_Hydra"
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,ELEMENTAL,1,1,0.1,Part_SG_TED_Ele_Poison,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,ELEMENTAL,1,1,0.1,Part_SG_TED_Ele_Cryo,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,ELEMENTAL,1,1,0.1,Part_SG_TED_Ele_Fire,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,ELEMENTAL,1,1,0.1,Part_SG_TED_Ele_Shock,,
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,ELEMENTAL,1,1,0.1,Part_SG_TED_Ele_DarkMagic,,Part_SG_TED_TypeMod_03_Hydra
Tediore,Shotguns,01/Common,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_01_Common,MATERIAL,1,1,1,Part_SG_TED_Material_01_Common,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BODY,1,1,1,Part_SG_TED_Body,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BODY ACCESSORY,1,2,1,Part_SG_TED_Body_A,Part_SG_TED_Body,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BODY ACCESSORY,1,2,1,Part_SG_TED_Body_B,Part_SG_TED_Body,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BODY ACCESSORY,1,2,1,Part_SG_TED_Body_C,Part_SG_TED_Body,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,1,Part_SG_TED_Barrel_01,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,1,Part_SG_TED_Barrel_02,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,1,Part_SG_TED_Barrel_03,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL,1,1,3,Part_SG_TED_Barrel_04,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_01_A,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_01_C,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_01_B_Zeus,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_02_A,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_02_B,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_02_C,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_03_A,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_03_C,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_03_B_MIRV,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_04"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_04_A,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_04_C,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_04_B_MIRV,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04_B_Wings, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_04_B_Wings,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04_B_MIRV, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,BARREL 2,1,1,1,Part_SG_TED_Barrel_04_B_Zeus,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03, Part_SG_TED_Barrel_04_B_MIRV, Part_SG_TED_Barrel_04_B_Wings"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,Part_SG_TED_Grip_01,,Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,Part_SG_TED_Grip_02,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,Part_SG_TED_Grip_04,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,Part_SG_TED_Grip_05,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,GRIP,1,1,1,Part_SG_TED_Grip_01_Magic,,"Part_SG_TED_Barrel_01, Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,Part_SG_TED_ForeGrip_01,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_02,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_03,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_04,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_05,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,2,None,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,Part_SG_TED_Scope_01,,Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,Part_SG_TED_Scope_02,,Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,Part_SG_TED_Scope_03,,Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,SCOPE,1,1,1,Part_SG_TED_Scope_04,,Part_SG_TED_Barrel_04
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,MOD TYPE,1,1,1,Part_SG_TED_TypeMod_01_Lob,,"Part_SG_TED_Barrel_02_B, Part_SG_TED_Barrel_04_B_Wings"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,MOD TYPE,1,1,0.5,Part_SG_TED_TypeMod_03_Hydra,,
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,MOD TYPE,1,1,0.5,Part_SG_TED_TypeMod_02_Homing,,"Part_SG_TED_Barrel_01_B_Zeus, Part_SG_TED_Barrel_02_B, Part_SG_TED_Barrel_04_B_Zeus"
Tediore,Shotguns,02/Uncommon,\Game\Gear\Weapons\Shotguns\Tediore\_Shared\_Design\Balance\Balance_SG_TED_02_Uncommon,MOD TYPE,1,1,1,Part_SG_TED_TypeMod_04_Bounce,,
